INFO    2021-10-16 12:25:01,619 [http-nio-8086-exec-9] vegetablesshop.controller.LoginController  - Login admin success!
INFO    2021-10-19 14:55:11,499 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:55:12,512 [http-nio-8080-exec-372] vegetablesshop.controller.LoginController  - Get information of product has id: 12415121 successfully!
INFO    2021-10-19 14:55:15,154 [http-nio-8080-exec-368] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:55:16,933 [http-nio-8080-exec-369] vegetablesshop.controller.LoginController  - Get information of product has id: 12415121 successfully!
INFO    2021-10-19 14:55:22,371 [http-nio-8080-exec-374] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:55:26,039 [http-nio-8080-exec-368] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:55:27,557 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Get information of product has id: 0568ed9e-b787-415c-9de2-243af6708e2c successfully!
INFO    2021-10-19 14:55:29,494 [http-nio-8080-exec-372] vegetablesshop.controller.LoginController  - Add to cart product id: 0568ed9e-b787-415c-9de2-243af6708e2c successfully!
INFO    2021-10-19 14:55:30,091 [http-nio-8080-exec-376] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:55:31,755 [http-nio-8080-exec-374] vegetablesshop.controller.LoginController  - Get information of product has id: 12415121 successfully!
INFO    2021-10-19 14:55:33,169 [http-nio-8080-exec-371] vegetablesshop.controller.LoginController  - Add to cart product id: 12415121 successfully!
INFO    2021-10-19 14:55:33,723 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:55:35,353 [http-nio-8080-exec-376] vegetablesshop.controller.LoginController  - Get information of product has id: 12415121 successfully!
INFO    2021-10-19 14:55:37,995 [http-nio-8080-exec-372] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:55:38,542 [http-nio-8080-exec-376] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:20,634 [http-nio-8080-exec-368] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:22,214 [http-nio-8080-exec-372] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:22,761 [http-nio-8080-exec-369] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:28,357 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:28,912 [http-nio-8080-exec-376] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:29,855 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:30,404 [http-nio-8080-exec-374] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:31,130 [http-nio-8080-exec-376] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:31,682 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:39,004 [http-nio-8080-exec-374] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:39,556 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:43,647 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:44,795 [http-nio-8080-exec-371] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:45,358 [http-nio-8080-exec-368] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:46,433 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Set max quantity of product in cart: 12415121 successfully!
INFO    2021-10-19 14:56:46,977 [http-nio-8080-exec-369] vegetablesshop.controller.LoginController  - Get product list successfully!
WARN    2021-10-19 14:56:49,970 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:56:50,838 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
INFO    2021-10-19 14:56:56,884 [http-nio-8080-exec-370] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 14:56:59,905 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Update cart successfully!
WARN    2021-10-19 14:57:01,876 [http-nio-8080-exec-375] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:03,290 [http-nio-8080-exec-374] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:04,348 [http-nio-8080-exec-374] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:05,159 [http-nio-8080-exec-369] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:06,221 [http-nio-8080-exec-369] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:07,357 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:16,240 [http-nio-8080-exec-377] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
WARN    2021-10-19 14:57:28,553 [http-nio-8080-exec-368] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
INFO    2021-10-19 14:57:35,485 [http-nio-8080-exec-370] vegetablesshop.controller.LoginController  - Update cart successfully!
INFO    2021-10-19 14:58:49,083 [http-nio-8080-exec-376] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
WARN    2021-10-19 14:58:58,220 [http-nio-8080-exec-368] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
INFO    2021-10-19 15:02:29,940 [http-nio-8080-exec-380] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:02:32,435 [http-nio-8080-exec-373] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:02:35,485 [http-nio-8080-exec-383] vegetablesshop.controller.LoginController  - Update cart successfully!
WARN    2021-10-19 15:02:37,061 [http-nio-8080-exec-388] vegetablesshop.controller.LoginController  - Quantity of this product is not enough!
INFO    2021-10-19 15:02:45,340 [http-nio-8080-exec-382] vegetablesshop.controller.LoginController  - Login to checkout success!
INFO    2021-10-19 15:02:48,968 [http-nio-8080-exec-389] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:02:57,865 [http-nio-8080-exec-386] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:03:26,744 [http-nio-8080-exec-389] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:03:28,560 [http-nio-8080-exec-385] vegetablesshop.controller.LoginController  - Get information of product has id: 0568ed9e-b787-415c-9de2-243af6708e2c successfully!
INFO    2021-10-19 15:03:43,614 [http-nio-8080-exec-396] vegetablesshop.controller.LoginController  - Get information of product has id: 0568ed9e-b787-415c-9de2-243af6708e2c successfully!
INFO    2021-10-19 15:03:59,864 [http-nio-8080-exec-396] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:04:49,456 [http-nio-8080-exec-395] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:04:51,613 [http-nio-8080-exec-400] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:04:54,708 [http-nio-8080-exec-397] vegetablesshop.controller.LoginController  - Update cart successfully!
INFO    2021-10-19 15:05:03,180 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Login to checkout success!
INFO    2021-10-19 15:05:06,495 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:05:22,016 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:05:22,037 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Insert order has order id: e6b5ff45-efe5-4651-841b-71b21bc50c35successfully!
INFO    2021-10-19 15:05:22,055 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Minus product has product id: 12415121 and minus: 0 successfully
INFO    2021-10-19 15:05:22,064 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Insert order detail has id: e6b5ff45-efe5-4651-841b-71b21bc50c35 successfully
INFO    2021-10-19 15:05:22,074 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Insert shipping info has id: e6b5ff45-efe5-4651-841b-71b21bc50c35 successfully
INFO    2021-10-19 15:05:35,910 [http-nio-8080-exec-397] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:05:38,436 [http-nio-8080-exec-396] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:05:53,579 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:05:58,575 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:05:58,593 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Insert order has order id: 85961556-1678-474a-91a0-98f7bcb391acsuccessfully!
INFO    2021-10-19 15:05:58,610 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Minus product has product id: 12415121 and minus: 0 successfully
INFO    2021-10-19 15:05:58,619 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Insert order detail has id: 85961556-1678-474a-91a0-98f7bcb391ac successfully
INFO    2021-10-19 15:05:58,628 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Insert shipping info has id: 85961556-1678-474a-91a0-98f7bcb391ac successfully
INFO    2021-10-19 15:06:00,629 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:06:00,645 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Insert order has order id: 6ddae539-a5f0-4e67-a8e1-52a656db81d3successfully!
INFO    2021-10-19 15:06:00,660 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Minus product has product id: 12415121 and minus: 0 successfully
INFO    2021-10-19 15:06:00,668 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Insert order detail has id: 6ddae539-a5f0-4e67-a8e1-52a656db81d3 successfully
INFO    2021-10-19 15:06:00,675 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Insert shipping info has id: 6ddae539-a5f0-4e67-a8e1-52a656db81d3 successfully
INFO    2021-10-19 15:06:19,936 [http-nio-8080-exec-400] vegetablesshop.controller.LoginController  - Get product list successfully!
WARN    2021-10-19 15:06:22,085 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Quantity of product 12415121 is not enough!
INFO    2021-10-19 15:06:22,674 [http-nio-8080-exec-396] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:06:31,215 [http-nio-8080-exec-397] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:06:41,260 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:06:52,116 [http-nio-8080-exec-404] vegetablesshop.controller.LoginController  - Access COD checkout function successfully!
INFO    2021-10-19 15:06:52,136 [http-nio-8080-exec-404] vegetablesshop.controller.LoginController  - Insert order has order id: 7db9f60f-0822-4d16-8fba-f00032f5f613successfully!
INFO    2021-10-19 15:06:52,151 [http-nio-8080-exec-404] vegetablesshop.controller.LoginController  - Minus product has product id: 12415121 and minus: 0 successfully
INFO    2021-10-19 15:06:52,160 [http-nio-8080-exec-404] vegetablesshop.controller.LoginController  - Insert order detail has id: 7db9f60f-0822-4d16-8fba-f00032f5f613 successfully
INFO    2021-10-19 15:06:52,169 [http-nio-8080-exec-404] vegetablesshop.controller.LoginController  - Insert shipping info has id: 7db9f60f-0822-4d16-8fba-f00032f5f613 successfully
INFO    2021-10-19 15:08:07,103 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:09:43,756 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Get product list successfully!
WARN    2021-10-19 15:09:45,831 [http-nio-8080-exec-401] vegetablesshop.controller.LoginController  - Quantity of product 12415121 is not enough!
INFO    2021-10-19 15:09:46,424 [http-nio-8080-exec-402] vegetablesshop.controller.LoginController  - Get product list successfully!
INFO    2021-10-19 15:09:53,506 [http-nio-8080-exec-398] vegetablesshop.controller.LoginController  - Get product list successfully!
